178	0.205995	-0.0324393	0.208533	-0.156193
179	-0.0616236	-0.147326	0.159694	-1.96696
180	0.0897562	-0.412695	0.422343	-1.35664
181	0.263917	0.0784684	0.275335	0.288999
182	0.0806406	-0.140374	0.161888	-1.04936
183	0.125095	-0.0371735	0.130502	-0.28885
184	0.437918	-0.425709	0.610738	-0.771262
185	-0.125673	0.390805	0.410515	1.88193
186	-0.134107	-0.0162052	0.135082	-3.02134
187	-0.297552	-0.0700588	0.305688	-2.91035
188	0.169967	-0.074721	0.185666	-0.414189
189	-0.00939438	-0.0562264	0.0570058	-1.73635
190	0.0771781	0.0340117	0.0843401	0.415086
191	-0.0464045	-0.158668	0.165315	-1.85532
192	-0.250658	0.120127	0.277956	2.69468
193	-0.292742	0.371165	0.472717	2.23862
194	-0.0147732	-0.223501	0.223989	-1.6368
195	-0.253926	0.0249027	0.255144	3.04383
196	0.0626814	-0.061811	0.0880315	-0.778407
197	0.25766	0.0895352	0.272773	0.33444
198	0.0279983	-0.362346	0.363426	-1.49368
199	-0.123421	-0.0347253	0.128213	-2.86733
200	0.261909	-0.174469	0.314699	-0.58764
201	0.530514	-0.0540586	0.533261	-0.101548
202	-0.151837	-0.0601996	0.163335	-2.76413
203	0.405379	0.193136	0.449036	0.444617
204	-0.0595171	-0.14666	0.158276	-1.95631
205	0.015068	-0.152381	0.153124	-1.47223
206	-0.351659	-0.455535	0.575479	-2.22821
207	-0.22512	0.175412	0.285391	2.47967
208	0.0617364	-0.0797217	0.100831	-0.911862
209	-0.31402	-0.245098	0.398349	-2.47885
210	0.140699	0.257999	0.293871	1.07153
211	-0.0537634	0.289463	0.294414	1.75444
212	-0.185481	-0.341751	0.388841	-2.06805
213	0.234512	0.14995	0.278354	0.568895
214	0.231487	0.388918	0.452596	1.03391
215	0.204757	-0.028895	0.206786	-0.140192
216	0.301015	0.256018	0.395165	0.704792
217	0.0561051	-0.400597	0.404506	-1.43165
218	-0.106484	0.149207	0.183307	2.19063
219	0.12295	-0.211585	0.244714	-1.04439
220	-0.370686	-0.0276859	0.371718	-3.06704
221	-0.232777	0.336365	0.409056	2.17616
222	0.276317	0.00257215	0.276329	0.00930842
223	0.0842541	0.0729875	0.111472	0.713869
224	-0.154082	0.118733	0.194522	2.48505
225	0.347377	0.0564802	0.351939	0.16118
226	-0.0887409	-0.104251	0.136906	-2.276
227	0.0532577	0.202246	0.209141	1.31331
228	0.202774	-0.131838	0.241865	-0.576496
229	0.207793	0.0565078	0.215339	0.265522
230	0.152174	0.111779	0.188815	0.633538
231	0.0415161	0.0423901	0.0593338	0.795815
232	0.0732435	0.0351805	0.0812544	0.447782
233	-0.00413182	0.130931	0.130996	1.60234
234	0.440835	-0.229944	0.497202	-0.480786
235	0.194191	-0.300286	0.357605	-0.996754
236	0.150219	-0.0637064	0.163169	-0.4011
237	-0.238329	0.0700859	0.24842	2.85558
238	-0.0381612	-0.186034	0.189908	-1.77312
239	-0.170877	-0.263435	0.314001	-2.14622
240	-0.158557	-0.157086	0.223195	-2.36085
241	0.0191627	-0.293687	0.294312	-1.50564
242	0.161404	0.191408	0.250376	0.870235
243	0.32114	-0.0133394	0.321417	-0.0415136
244	0.132266	-0.219406	0.25619	-1.02829
245	0.458853	0.0695459	0.464093	0.15042
246	0.146366	-0.45359	0.476621	-1.25866
247	-0.141713	-0.165961	0.218233	-2.27755
248	-0.0612276	-0.134761	0.148018	-1.99726
249	0.108621	-0.455471	0.468244	-1.33669
250	0.260863	0.0507555	0.265755	0.192167
251	0.158224	0.714678	0.731983	1.35292
252	-0.180389	-0.112898	0.212805	-2.58238
253	0.194988	0.161311	0.253064	0.691161
254	0.0642886	0.138943	0.153096	1.13743
255	-0.324446	-0.0554609	0.329152	-2.97229
256	0.142321	0.120852	0.18671	0.704004
257	-0.320642	-0.0970987	0.335022	-2.84755
258	0.137367	-0.100291	0.170082	-0.630638
259	0.0149092	-0.165441	0.166111	-1.48092
260	-0.0887548	-0.0674941	0.111503	-2.49143
261	0.208335	0.18664	0.279711	0.730524
262	0.214291	0.236215	0.318933	0.834024
263	0.302286	0.0652542	0.309249	0.212607
264	0.122372	0.299604	0.323631	1.18303
265	0.067382	-0.0321028	0.0746386	-0.444614
266	0.356996	0.155613	0.389438	0.411062
267	0.0104755	0.105618	0.106137	1.47194
268	-0.282469	0.243903	0.373199	2.42933
269	0.0311936	0.496557	0.497535	1.50806
270	0.0529096	0.0607913	0.0805916	0.854607
271	0.313476	0.114504	0.333734	0.350215
272	0.212569	0.362886	0.420561	1.0409
273	0.0227371	-0.126439	0.128467	-1.39287
274	0.0595481	0.158288	0.169118	1.21097
275	0.490978	0.313378	0.582465	0.568087
276	-0.235984	-0.00583276	0.236056	-3.11688
277	-0.103485	0.140668	0.174633	2.20506
278	0.13485	0.156899	0.206886	0.860831
279	0.383385	-0.265491	0.466336	-0.605669
280	0.136454	-0.141778	0.196776	-0.804529
281	-0.112793	-0.0265234	0.11587	-2.91064
282	0.164001	-0.377066	0.411187	-1.16054
283	-0.326107	-0.0702086	0.333579	-2.92954
284	0.333922	-0.154835	0.368073	-0.434177
285	-0.181663	0.160204	0.242212	2.41888
286	-0.140125	0.416372	0.439319	1.89543
287	0.064159	0.335612	0.34169	1.38191
288	0.138903	0.0809171	0.160753	0.527485
289	0.201074	-0.0306769	0.203401	-0.151398
290	-0.123459	-0.290582	0.315721	-1.97256
291	0.026359	0.0080436	0.0275589	0.29618
292	0.291005	0.149249	0.327046	0.473893
293	-0.260243	0.119279	0.286276	2.71183
294	0.0176057	-0.126046	0.127269	-1.43202
295	-0.101053	-0.146756	0.178183	-2.17382
296	0.176842	-0.152364	0.233427	-0.711181
297	0.351882	0.125363	0.373546	0.342246
298	-0.431066	-0.0913018	0.440629	-2.93287
299	-0.0599579	0.00649834	0.060309	3.03363
300	0.319004	0.0871786	0.330702	0.26677
301	-0.449527	0.178212	0.483564	2.76416
302	0.0580611	0.149383	0.16027	1.20009
303	-0.0436577	0.0523266	0.0681474	2.26612
304	-0.220106	0.0132861	0.220507	3.0813
305	-0.141094	-0.392163	0.416773	-1.91616
306	-0.012341	0.152048	0.152548	1.65178
307	0.0557342	-0.211426	0.218648	-1.31305
308	-0.0657114	0.225286	0.234674	1.8546
309	-0.242811	0.119455	0.270604	2.68439
310	0.0528978	0.379494	0.383163	1.4323
311	0.225313	0.0110007	0.225581	0.0487855
312	0.0349917	-0.044465	0.0565822	-0.904064
313	-0.232549	0.294281	0.375074	2.23955
314	-0.0387228	0.383444	0.385394	1.67144
315	-0.0305416	-0.0148743	0.0339711	-2.68839
316	-0.288808	0.313415	0.426191	2.31536
317	0.201758	-0.0607772	0.210713	-0.292592
318	0.362973	-0.179635	0.404992	-0.459558
319	0.28131	-0.057609	0.287148	-0.201996
320	0.00243513	-0.23489	0.234903	-1.56043
321	-0.12423	-0.175146	0.214731	-2.18773
322	-0.0565382	0.00100474	0.0565472	3.12382
323	0.463937	0.113101	0.477524	0.239121
324	-0.0267596	0.0987511	0.102313	1.83542
325	-0.0569732	0.000490524	0.0569753	3.13298
326	-0.0405001	0.00215167	0.0405573	3.08852
327	0.0231595	0.221825	0.22303	1.46677
328	0.168339	-0.12043	0.206982	-0.620989
329	0.068927	-0.320787	0.328109	-1.35915
330	0.128046	0.347934	0.370748	1.21816
331	-0.109453	-0.157763	0.192013	-2.17734
332	0.183076	0.0327791	0.185988	0.177169
333	-0.16819	0.00218916	0.168204	3.12858
334	-0.549298	0.116354	0.561486	2.93286
335	-0.119535	-0.261981	0.287963	-1.99885
336	0.225053	0.0812261	0.239263	0.346369
337	-0.257329	-0.187399	0.318334	-2.51216
338	0.273438	-0.0714312	0.282614	-0.255523
339	-0.159624	0.016696	0.160494	3.03738
340	-0.253278	0.128126	0.283841	2.67326
341	-0.303835	-0.00233028	0.303844	-3.13392
342	0.243733	0.0502478	0.248859	0.203311
343	-0.126426	-0.209445	0.244644	-2.11388
344	0.171459	-0.0861063	0.191866	-0.465403
345	-0.0135617	0.105883	0.106748	1.69819
346	0.235881	0.419652	0.481402	1.05872
347	0.363435	0.353122	0.506735	0.771008
348	-0.27727	0.073236	0.286779	2.88336
349	-0.0916777	0.0247971	0.0949721	2.87743
350	-0.18912	-0.0952557	0.211755	-2.67501
351	0.00293239	0.0488515	0.0489394	1.51084
352	0.0251642	-0.190016	0.191675	-1.43913
353	0.33091	0.0315218	0.332408	0.0949712
354	-0.275633	0.617981	0.676664	1.99034
355	0.183874	-0.299645	0.351564	-1.02041
356	-0.0900291	0.0351378	0.0966432	2.76948
357	0.150239	-0.209032	0.257422	-0.947606
358	-0.0320657	-0.571194	0.572094	-1.62688
359	0.34128	-0.0788198	0.350264	-0.226974
360	-0.183705	-0.364943	0.408572	-2.03715
361	-0.511754	-0.577839	0.771874	-2.29562
362	0.395383	0.306682	0.500382	0.659722
363	0.0817441	-0.0794392	0.113985	-0.771099
364	-0.394867	-0.110556	0.410052	-2.8686
365	-0.249053	-0.141315	0.286352	-2.62548
366	-0.218247	0.313108	0.381665	2.17953
367	-0.159369	-0.0531332	0.167992	-2.81978
368	-0.0349976	0.113122	0.118412	1.87083
369	0.0800572	0.191757	0.207798	1.1753
370	0.00323826	-0.457303	0.457314	-1.56372
371	-0.192297	-0.00896605	0.192506	-3.095
372	-0.203742	-0.0747991	0.217038	-2.78974
373	0.247801	0.0487782	0.252557	0.194359
374	0.0657418	-0.0135932	0.0671324	-0.203894
375	0.356757	-0.0799336	0.365602	-0.220416
376	-0.298798	-0.0866558	0.31111	-2.85932
377	0.0523517	-0.265462	0.270575	-1.37609
378	0.243825	-0.441386	0.504254	-1.06611
379	0.0222608	0.137742	0.139529	1.41057
380	0.30262	-0.236382	0.383999	-0.663122
381	0.071567	-0.225451	0.236538	-1.26342
382	0.289734	0.0155754	0.290152	0.0537059
383	0.0807127	0.0870829	0.118735	0.823344
384	0.409232	-0.0929969	0.419666	-0.223452
385	0.55844	-0.314235	0.640779	-0.512542
386	-0.0101059	0.231637	0.231857	1.6144
387	0.0900672	0.302845	0.315954	1.28172
388	0.158821	0.129052	0.204642	0.682352
389	-0.0941273	-0.253237	0.270164	-1.92667
390	-0.214431	0.138106	0.255057	2.56941
391	0.0319647	-0.0672627	0.0744716	-1.12717
392	-0.0155088	0.0211729	0.0262452	2.20299
393	0.140051	0.0969487	0.170333	0.605498
394	-0.107376	0.176885	0.206925	2.11638
395	-0.0815748	-0.148822	0.169713	-2.07221
396	0.123784	0.179221	0.217813	0.966354
397	0.297052	0.1786	0.346609	0.541332
398	0.00250919	-0.0286075	0.0287173	-1.48331
399	0.101676	-0.0412079	0.109709	-0.385056
400	-0.392169	-0.308925	0.49923	-2.47438
401	0.0265852	-0.102173	0.105575	-1.31624
402	0.00672583	-0.204225	0.204336	-1.53787
403	-0.157965	-0.138625	0.210166	-2.42131
404	0.160215	0.167068	0.231475	0.806334
405	-0.0294248	0.312791	0.314171	1.66459
406	-0.468458	0.0501021	0.47113	3.03505
407	0.273605	0.212074	0.346172	0.659379
408	-0.0806047	0.2741	0.285706	1.8568
409	-0.137746	-0.0567447	0.148976	-2.75083
410	-0.105664	-0.340584	0.356598	-1.87163
411	0.00885896	-0.179005	0.179224	-1.52135
412	-0.106142	0.135392	0.172038	2.23568
413	-0.318563	0.322541	0.453337	2.34999
414	0.0863091	-0.0545806	0.102119	-0.563893
415	-0.0752705	0.025817	0.0795749	2.81118
416	-0.249352	0.142467	0.287181	2.62251
417	0.199368	-0.108892	0.227168	-0.49991
418	-0.193053	-0.319663	0.373436	-2.1141
419	-0.0921932	-0.173029	0.196058	-2.06035
420	-0.26472	0.153325	0.305917	2.61661
421	0.317665	0.153911	0.352987	0.451178
422	0.119496	0.0253633	0.122159	0.209148
423	0.136861	-0.440569	0.461337	-1.2696
424	-0.12709	-0.127842	0.180265	-2.35325
425	-0.187545	-0.268308	0.327357	-2.18084
426	-0.201259	0.118321	0.233464	2.61011
427	0.223193	-0.103903	0.246193	-0.435693
428	-0.195039	-0.0048531	0.195099	-3.11671
429	0.456913	0.20779	0.501942	0.426813
430	0.191864	0.173078	0.258395	0.733967
431	0.232113	0.100969	0.253123	0.410308
432	-0.274122	-0.0680548	0.282443	-2.89825
433	0.0100388	0.317192	0.317351	1.53916
434	0.233851	0.00209595	0.23386	0.00896251
435	0.0262238	0.0946377	0.0982038	1.30048
436	-0.111563	-0.0507082	0.122547	-2.71498
437	0.086561	-0.0385036	0.0947383	-0.418533
438	0.0438168	-0.229946	0.234084	-1.3825
439	0.0410974	0.333739	0.33626	1.44827
440	-0.370552	0.337722	0.501364	2.40251
441	-0.0763949	0.361913	0.369888	1.77883
442	0.115295	-0.396082	0.412521	-1.28753
443	0.270322	-0.158548	0.313387	-0.530446
444	-0.168187	-0.237907	0.291352	-2.18617
445	-0.0575401	0.0122857	0.0588371	2.93124
446	-0.0841972	0.302946	0.314429	1.84188
447	0.136502	-0.173098	0.220445	-0.903058
448	0.370338	-0.0149103	0.370638	-0.0402395
449	0.016218	-0.102442	0.103718	-1.41378
450	-0.132926	-0.111768	0.17367	-2.44244
451	0.134998	-0.0932764	0.164088	-0.604624
452	0.0143782	0.377391	0.377664	1.53272
453	0.049215	0.188569	0.194886	1.3155
454	-0.0703839	0.217344	0.228456	1.88398
455	0.0941736	-0.104715	0.140833	-0.83835
456	-0.242236	0.131439	0.275599	2.64444
457	0.171909	-0.234403	0.290684	-0.93801
458	-0.108904	0.10578	0.151821	2.37074
459	0.128034	0.0752317	0.148501	0.531246
460	0.117872	0.152214	0.192518	0.911873
461	0.115828	-0.0705416	0.135618	-0.547024
462	-0.408258	-0.12708	0.427579	-2.83983
463	0.158848	0.0280459	0.161305	0.174757
464	-0.0990646	0.0159296	0.100337	2.98216
465	0.0906849	0.199921	0.219528	1.14495
466	0.295993	-0.119345	0.319147	-0.383262
467	-0.271868	0.135251	0.303653	2.67996
468	-0.0377615	0.23248	0.235527	1.73182
469	-0.0801047	0.219146	0.233327	1.92124
470	0.359038	-0.220553	0.421369	-0.550859
471	0.418136	-0.061173	0.422588	-0.145269
472	0.260138	-0.0330632	0.262231	-0.126421
473	-0.00190008	-0.0721415	0.0721665	-1.59713
474	-0.0252984	0.0849779	0.0886637	1.86015
475	0.0369279	0.0480999	0.0606405	0.916041
476	-0.127376	0.0533108	0.138082	2.74521
477	-0.129808	0.160348	0.206305	2.25133
478	-0.0620934	-0.249426	0.257039	-1.81478
479	-0.0293728	-0.2894	0.290887	-1.67195
480	0.291208	-0.163942	0.334184	-0.512749
481	0.208516	-0.128769	0.245072	-0.553221
482	0.150662	-0.0985776	0.180046	-0.57939
483	-0.474383	-0.0906493	0.482967	-2.95278
484	-0.107389	0.040374	0.114727	2.78198
485	0.0605759	-0.269618	0.276339	-1.34979
486	0.0990541	0.019925	0.101038	0.198503
487	-0.0692477	-0.14259	0.158516	-2.02289
488	0.121808	0.224555	0.255465	1.07378
489	-0.0398967	0.0391895	0.0559247	2.36514
490	0.184755	-0.03272	0.18763	-0.175282
491	-0.253084	-0.301924	0.393967	-2.26842
492	-0.00625896	-0.105472	0.105657	-1.63007
493	0.0304021	-0.105957	0.110232	-1.29137
494	0.297673	-0.297679	0.420978	-0.785408
495	-0.103575	-0.310096	0.326936	-1.89315
496	0.0471901	-0.15645	0.163412	-1.27784
497	-0.00395041	-0.250777	0.250808	-1.58655
498	-0.0850592	0.246865	0.261108	1.90261
499	0.290016	0.297998	0.415827	0.798971
500	-0.173387	-0.38252	0.419982	-1.99637
501	-0.0889662	-0.114205	0.144768	-2.2326
502	0.0743082	-0.0737002	0.104659	-0.781291
503	0.040657	-0.072214	0.0828725	-1.05802
504	-0.264686	-0.0161513	0.265178	-3.08065
505	0.110164	-0.0755052	0.133556	-0.600852
506	0.00533087	-0.0963397	0.0964871	-1.51552
507	-0.468325	0.0354643	0.469666	3.06601
508	0.0901171	0.0346587	0.0965521	0.367157
509	-0.107208	0.0891553	0.139436	2.44787
510	-0.0533407	0.0267377	0.0596669	2.67694
511	-0.118918	0.188918	0.22323	2.1326
512	-0.0385275	0	0.0385275	3.14159
513	-0.118918	-0.188918	0.22323	-2.1326
514	-0.0533407	-0.0267377	0.0596669	-2.67694
515	-0.107208	-0.0891553	0.139436	-2.44787
516	0.090117	-0.0346587	0.0965521	-0.367158
517	-0.468325	-0.0354644	0.469666	-3.06601
518	0.00533089	0.0963397	0.0964871	1.51552
519	0.110164	0.0755052	0.133556	0.600852
520	-0.264686	0.0161513	0.265178	3.08065
521	0.040657	0.072214	0.0828725	1.05802
522	0.0743082	0.0737002	0.104659	0.78129
523	-0.0889662	0.114205	0.144768	2.2326
524	-0.173387	0.38252	0.419982	1.99637
525	0.290016	-0.297998	0.415827	-0.798971
526	-0.0850593	-0.246865	0.261108	-1.90261
527	-0.00395045	0.250777	0.250808	1.58655
528	0.0471901	0.15645	0.163412	1.27784
529	-0.103575	0.310096	0.326936	1.89315
530	0.297673	0.297679	0.420978	0.785408
531	0.0304021	0.105957	0.110232	1.29137
532	-0.00625902	0.105472	0.105657	1.63007
533	-0.253084	0.301924	0.393967	2.26842
534	0.184755	0.0327201	0.18763	0.175282
535	-0.0398968	-0.0391895	0.0559247	-2.36514
536	0.121808	-0.224555	0.255465	-1.07378
537	-0.0692477	0.14259	0.158516	2.02289
538	0.0990541	-0.0199249	0.101038	-0.198503
539	0.0605759	0.269618	0.276339	1.34979
540	-0.107389	-0.040374	0.114727	-2.78198
541	-0.474383	0.0906493	0.482967	2.95278
542	0.150662	0.0985776	0.180046	0.57939
543	0.208516	0.128769	0.245072	0.553221
544	0.291208	0.163942	0.334184	0.512749
545	-0.0293729	0.2894	0.290887	1.67195
546	-0.0620935	0.249426	0.257039	1.81478
547	-0.129808	-0.160348	0.206305	-2.25133
548	-0.127376	-0.0533108	0.138082	-2.74521
549	0.036928	-0.0480999	0.0606405	-0.916041
550	-0.0252983	-0.084978	0.0886637	-1.86015
551	-0.00190002	0.0721415	0.0721666	1.59713
552	0.260138	0.0330633	0.262231	0.126421
553	0.418136	0.061173	0.422588	0.145269
554	0.359038	0.220553	0.421369	0.550859
555	-0.0801047	-0.219146	0.233327	-1.92124
556	-0.0377615	-0.23248	0.235527	-1.73182
557	-0.271868	-0.135251	0.303653	-2.67996
558	0.295993	0.119345	0.319147	0.383263
559	0.0906849	-0.199922	0.219528	-1.14495
560	-0.0990646	-0.0159296	0.100337	-2.98216
561	0.158848	-0.0280459	0.161305	-0.174757
562	-0.408258	0.12708	0.427579	2.83983
563	0.115828	0.0705416	0.135618	0.547024
564	0.117872	-0.152215	0.192518	-0.911873
565	0.128034	-0.0752317	0.148501	-0.531246
566	-0.108904	-0.10578	0.151821	-2.37074
567	0.171909	0.234403	0.290684	0.93801
568	-0.242236	-0.13144	0.275599	-2.64444
569	0.0941736	0.104715	0.140833	0.83835
570	-0.0703839	-0.217344	0.228456	-1.88398
571	0.049215	-0.188569	0.194886	-1.3155
572	0.0143782	-0.377391	0.377664	-1.53272
573	0.134998	0.0932764	0.164088	0.604624
574	-0.132926	0.111768	0.17367	2.44244
575	0.016218	0.102442	0.103718	1.41378
